order_line_id,order_code,product_code,quantity,unit_price,discount_percent,discount_amount,line_total
734,DH000364,SKU-SWE-1114,1,615000.0,0.0,0.0,615000.0
735,DH000365,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
736,DH000365,SKU-DIR-1047,1,320000.0,0.0,0.0,320000.0
737,DH000365,SKU-BAD-1069,1,415000.0,0.0,0.0,415000.0
738,DH000366,SKU-TEE-1031,2,290000.0,0.0,0.0,580000.0
739,DH000366,SKU-TEE-1010,2,240000.0,0.0,0.0,480000.0
740,DH000366,SKU-SWE-1011,2,375000.0,0.0,0.0,750000.0
741,DH000367,SKU-BAD-1111,2,611000.0,0.0,0.0,1222000.0
742,DH000367,SKU-DIR-1060,2,655000.0,0.0,0.0,1310000.0
743,DH000368,SKU-THE-1076,2,352000.0,0.0,0.0,704000.0
744,DH000368,SKU-TSU-1092,2,708000.0,0.0,0.0,1416000.0
745,DH000369,SKU-NOW-1073,2,216000.0,0.0,0.0,432000.0
746,DH000369,SKU-DKM-1061,2,205000.0,0.0,0.0,410000.0
747,DH000370,SKU-COO-1056,1,275000.0,0.0,0.0,275000.0
748,DH000371,SKU-COO-1037,1,132000.0,0.0,0.0,132000.0
749,DH000371,SKU-TSU-1048,1,485000.0,0.0,0.0,485000.0
750,DH000372,SKU-NOW-1012,1,355000.0,0.0,0.0,355000.0
751,DH000372,SKU-BAD-1105,2,403000.0,0.0,0.0,806000.0
752,DH000372,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
753,DH000373,SKU-TEE-1039,2,301000.0,0.0,0.0,602000.0
754,DH000373,SKU-DIR-1109,1,341000.0,0.0,0.0,341000.0
755,DH000374,SKU-BAD-1018,2,494000.0,0.0,0.0,988000.0
756,DH000374,SKU-TEE-1031,1,290000.0,0.0,0.0,290000.0
757,DH000375,SKU-DIR-1007,2,631000.0,0.0,0.0,1262000.0
758,DH000375,SKU-COO-1086,1,365000.0,0.0,0.0,365000.0
759,DH000376,SKU-NOW-1100,2,229000.0,0.0,0.0,458000.0
760,DH000376,SKU-COO-1041,1,371000.0,0.0,0.0,371000.0
761,DH000377,SKU-NOW-1085,2,210000.0,0.0,0.0,420000.0
762,DH000378,SKU-BAD-1069,1,415000.0,0.0,0.0,415000.0
763,DH000379,SKU-SWE-1019,1,423000.0,0.0,0.0,423000.0
764,DH000380,SKU-THE-1118,2,434000.0,0.0,0.0,868000.0
765,DH000381,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
766,DH000381,SKU-DIR-1095,2,388000.0,0.0,0.0,776000.0
767,DH000381,SKU-TEE-1115,2,227000.0,0.0,0.0,454000.0
768,DH000382,SKU-TSU-1015,2,292000.0,0.0,0.0,584000.0
769,DH000383,SKU-THE-1068,2,496000.0,0.0,0.0,992000.0
770,DH000383,SKU-THE-1053,1,675000.0,0.0,0.0,675000.0
771,DH000383,SKU-DKM-1102,1,454000.0,0.0,0.0,454000.0
772,DH000384,SKU-COO-1056,2,275000.0,0.0,0.0,550000.0
773,DH000384,SKU-NOW-1052,2,425000.0,0.0,0.0,850000.0
774,DH000384,SKU-TEE-1088,1,274000.0,0.0,0.0,274000.0
775,DH000385,SKU-DIR-1117,1,397000.0,0.0,0.0,397000.0
776,DH000385,SKU-DIR-1008,2,432000.0,0.0,0.0,864000.0
777,DH000386,SKU-DIR-1119,2,693000.0,0.0,0.0,1386000.0
778,DH000387,SKU-DIR-1004,1,419000.0,0.0,0.0,419000.0
779,DH000388,SKU-TEE-1040,1,172000.0,0.0,0.0,172000.0
780,DH000389,SKU-BAD-1055,1,472000.0,0.0,0.0,472000.0
781,DH000390,SKU-NOW-1098,2,393000.0,0.0,0.0,786000.0
782,DH000391,SKU-TEE-1022,1,252000.0,0.0,0.0,252000.0
783,DH000391,SKU-DIR-1117,1,397000.0,0.0,0.0,397000.0
784,DH000392,SKU-DKM-1091,2,657000.0,0.0,0.0,1314000.0
785,DH000392,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
786,DH000393,SKU-DIR-1093,2,544000.0,0.0,0.0,1088000.0
787,DH000393,SKU-NOW-1081,1,420000.0,0.0,0.0,420000.0
788,DH000393,SKU-TSU-1110,2,633000.0,0.0,0.0,1266000.0
789,DH000394,SKU-TEE-1088,1,274000.0,0.0,0.0,274000.0
790,DH000394,SKU-DIR-1028,1,536000.0,0.0,0.0,536000.0
791,DH000394,SKU-DIR-1117,1,397000.0,0.0,0.0,397000.0
792,DH000395,SKU-BAD-1090,1,475000.0,0.0,0.0,475000.0
793,DH000396,SKU-COO-1037,2,132000.0,0.0,0.0,264000.0
794,DH000397,SKU-THE-1029,1,475000.0,0.0,0.0,475000.0
795,DH000397,SKU-COO-1017,2,85000.0,0.0,0.0,170000.0
796,DH000398,SKU-DKM-1061,2,205000.0,0.0,0.0,410000.0
797,DH000399,SKU-TEE-1066,1,230000.0,0.0,0.0,230000.0
798,DH000400,SKU-DIR-1104,1,605000.0,0.0,0.0,605000.0
799,DH000400,SKU-COO-1021,2,112000.0,0.0,0.0,224000.0
800,DH000400,SKU-TEE-1107,1,179000.0,0.0,0.0,179000.0
801,DH000401,SKU-TEE-1051,1,201000.0,0.0,0.0,201000.0
802,DH000402,SKU-BAD-1087,1,731000.0,0.0,0.0,731000.0
803,DH000402,SKU-TSU-1072,1,352000.0,0.0,0.0,352000.0
804,DH000402,SKU-NOW-1081,2,420000.0,0.0,0.0,840000.0
805,DH000403,SKU-BAD-1111,2,611000.0,0.0,0.0,1222000.0
806,DH000403,SKU-TSU-1034,2,385000.0,0.0,0.0,770000.0
807,DH000403,SKU-NOW-1100,1,229000.0,0.0,0.0,229000.0
808,DH000404,SKU-SWE-1019,1,423000.0,0.0,0.0,423000.0
809,DH000405,SKU-THE-1118,1,434000.0,0.0,0.0,434000.0
810,DH000406,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
811,DH000406,SKU-DKM-1045,1,524000.0,0.0,0.0,524000.0
812,DH000407,SKU-TEE-1049,1,226000.0,0.0,0.0,226000.0
813,DH000408,SKU-DIR-1007,1,631000.0,0.0,0.0,631000.0
814,DH000408,SKU-TEE-1116,2,270000.0,0.0,0.0,540000.0
815,DH000408,SKU-NOW-1050,1,245000.0,0.0,0.0,245000.0
816,DH000409,SKU-TEE-1051,2,201000.0,0.0,0.0,402000.0
817,DH000409,SKU-TEE-1088,2,274000.0,0.0,0.0,548000.0
818,DH000410,SKU-COO-1041,2,371000.0,0.0,0.0,742000.0
819,DH000410,SKU-TSU-1030,1,306000.0,0.0,0.0,306000.0
820,DH000410,SKU-TSU-1110,2,633000.0,0.0,0.0,1266000.0
821,DH000411,SKU-NOW-1100,2,229000.0,0.0,0.0,458000.0
822,DH000412,SKU-SWE-1101,2,757000.0,0.0,0.0,1514000.0
823,DH000412,SKU-COO-1037,1,132000.0,0.0,0.0,132000.0
824,DH000412,SKU-NOW-1085,2,210000.0,0.0,0.0,420000.0
825,DH000413,SKU-NOW-1094,2,308000.0,0.0,0.0,616000.0
826,DH000413,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
827,DH000414,SKU-DIR-1120,1,510000.0,0.0,0.0,510000.0
828,DH000415,SKU-TEE-1010,2,240000.0,0.0,0.0,480000.0
829,DH000416,SKU-DIR-1120,2,510000.0,0.0,0.0,1020000.0
830,DH000416,SKU-COO-1086,1,365000.0,0.0,0.0,365000.0
831,DH000416,SKU-NOW-1012,2,355000.0,0.0,0.0,710000.0
832,DH000417,SKU-DIR-1008,2,432000.0,0.0,0.0,864000.0
833,DH000418,SKU-COO-1056,1,275000.0,0.0,0.0,275000.0
834,DH000419,SKU-BAD-1018,1,494000.0,0.0,0.0,494000.0
835,DH000420,SKU-TEE-1032,2,278000.0,0.0,0.0,556000.0
836,DH000420,SKU-BAD-1097,2,438000.0,0.0,0.0,876000.0
837,DH000420,SKU-TSU-1092,2,708000.0,0.0,0.0,1416000.0
838,DH000421,SKU-TEE-1005,2,133000.0,0.0,0.0,266000.0
839,DH000421,SKU-NOW-1073,1,216000.0,0.0,0.0,216000.0
840,DH000422,SKU-TSU-1030,1,306000.0,0.0,0.0,306000.0
841,DH000422,SKU-SWE-1011,1,375000.0,0.0,0.0,375000.0
842,DH000423,SKU-DIR-1044,2,443000.0,0.0,0.0,886000.0
843,DH000423,SKU-BAD-1090,2,475000.0,0.0,0.0,950000.0
844,DH000424,SKU-TEE-1088,2,274000.0,0.0,0.0,548000.0
845,DH000424,SKU-BAD-1074,1,487000.0,0.0,0.0,487000.0
846,DH000424,SKU-TEE-1116,1,270000.0,0.0,0.0,270000.0
847,DH000425,SKU-TEE-1040,1,172000.0,0.0,0.0,172000.0
848,DH000425,SKU-NOW-1025,2,438000.0,0.0,0.0,876000.0
849,DH000426,SKU-COO-1021,1,112000.0,0.0,0.0,112000.0
850,DH000427,SKU-THE-1063,2,472000.0,0.0,0.0,944000.0
851,DH000427,SKU-DIR-1104,2,605000.0,0.0,0.0,1210000.0
852,DH000428,SKU-TEE-1062,1,326000.0,0.0,0.0,326000.0
853,DH000428,SKU-BAD-1001,1,447000.0,0.0,0.0,447000.0
854,DH000429,SKU-TEE-1040,2,172000.0,0.0,0.0,344000.0
855,DH000429,SKU-SWE-1070,2,718000.0,0.0,0.0,1436000.0
856,DH000430,SKU-BAD-1058,1,430000.0,0.0,0.0,430000.0
857,DH000430,SKU-DIR-1119,2,693000.0,0.0,0.0,1386000.0
858,DH000430,SKU-TEE-1040,1,172000.0,0.0,0.0,172000.0
859,DH000431,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
860,DH000431,SKU-DKM-1043,1,592000.0,0.0,0.0,592000.0
861,DH000432,SKU-THE-1029,1,475000.0,0.0,0.0,475000.0
862,DH000432,SKU-DKM-1061,2,205000.0,0.0,0.0,410000.0
863,DH000432,SKU-NOW-1026,2,240000.0,0.0,0.0,480000.0
864,DH000433,SKU-BAD-1057,1,664000.0,0.0,0.0,664000.0
865,DH000433,SKU-SWE-1011,2,375000.0,0.0,0.0,750000.0
866,DH000434,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
867,DH000435,SKU-SWE-1002,2,401000.0,0.0,0.0,802000.0
868,DH000435,SKU-BAD-1023,1,751000.0,0.0,0.0,751000.0
869,DH000435,SKU-TSU-1048,1,485000.0,0.0,0.0,485000.0
870,DH000436,SKU-TEE-1027,1,339000.0,0.0,0.0,339000.0
871,DH000436,SKU-BAD-1055,1,472000.0,0.0,0.0,472000.0
872,DH000436,SKU-TEE-1039,2,301000.0,0.0,0.0,602000.0
873,DH000437,SKU-TEE-1051,2,201000.0,0.0,0.0,402000.0
874,DH000437,SKU-DKM-1045,2,524000.0,0.0,0.0,1048000.0
875,DH000437,SKU-DIR-1119,2,693000.0,0.0,0.0,1386000.0
876,DH000438,SKU-TSU-1096,2,405000.0,0.0,0.0,810000.0
877,DH000438,SKU-THE-1029,2,475000.0,0.0,0.0,950000.0
878,DH000439,SKU-NOW-1073,1,216000.0,0.0,0.0,216000.0
879,DH000439,SKU-DIR-1119,1,693000.0,0.0,0.0,693000.0
880,DH000440,SKU-THE-1029,2,475000.0,0.0,0.0,950000.0
881,DH000440,SKU-BAD-1074,2,487000.0,0.0,0.0,974000.0
882,DH000441,SKU-THE-1029,1,475000.0,0.0,0.0,475000.0
883,DH000442,SKU-NOW-1078,2,415000.0,0.0,0.0,830000.0
884,DH000443,SKU-TEE-1032,1,278000.0,0.0,0.0,278000.0
885,DH000444,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
886,DH000445,SKU-SWE-1042,2,535000.0,0.0,0.0,1070000.0
887,DH000445,SKU-TEE-1039,1,301000.0,0.0,0.0,301000.0
888,DH000446,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
889,DH000446,SKU-DKM-1061,1,205000.0,0.0,0.0,205000.0
890,DH000447,SKU-TEE-1036,2,296000.0,0.0,0.0,592000.0
891,DH000447,SKU-NOW-1073,2,216000.0,0.0,0.0,432000.0
892,DH000448,SKU-DIR-1007,1,631000.0,0.0,0.0,631000.0
893,DH000448,SKU-DIR-1106,2,353000.0,0.0,0.0,706000.0
894,DH000448,SKU-DIR-1004,1,419000.0,0.0,0.0,419000.0
895,DH000449,SKU-BAD-1111,2,611000.0,0.0,0.0,1222000.0
896,DH000449,SKU-DIR-1060,2,655000.0,0.0,0.0,1310000.0
897,DH000449,SKU-DKM-1043,2,592000.0,0.0,0.0,1184000.0
898,DH000450,SKU-BAD-1087,1,731000.0,0.0,0.0,731000.0
899,DH000450,SKU-DIR-1108,2,400000.0,0.0,0.0,800000.0
900,DH000450,SKU-DKM-1061,1,205000.0,0.0,0.0,205000.0
901,DH000451,SKU-DKM-1091,2,657000.0,0.0,0.0,1314000.0
902,DH000451,SKU-DIR-1047,1,320000.0,0.0,0.0,320000.0
903,DH000452,SKU-THE-1029,1,475000.0,0.0,0.0,475000.0
904,DH000452,SKU-SWE-1011,1,375000.0,0.0,0.0,375000.0
905,DH000453,SKU-DKM-1038,1,228000.0,0.0,0.0,228000.0
906,DH000454,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
907,DH000455,SKU-TSU-1034,2,385000.0,0.0,0.0,770000.0
908,DH000456,SKU-TSU-1030,2,306000.0,0.0,0.0,612000.0
909,DH000456,SKU-NOW-1085,2,210000.0,0.0,0.0,420000.0
910,DH000457,SKU-TEE-1107,2,179000.0,0.0,0.0,358000.0
911,DH000457,SKU-DIR-1004,1,419000.0,0.0,0.0,419000.0
912,DH000457,SKU-TEE-1005,2,133000.0,0.0,0.0,266000.0
913,DH000458,SKU-SWE-1114,1,615000.0,0.0,0.0,615000.0
914,DH000459,SKU-NOW-1009,2,277000.0,0.0,0.0,554000.0
915,DH000459,SKU-DIR-1060,1,655000.0,0.0,0.0,655000.0
916,DH000460,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
917,DH000461,SKU-BAD-1105,2,403000.0,0.0,0.0,806000.0
918,DH000462,SKU-BAD-1097,1,438000.0,0.0,0.0,438000.0
919,DH000462,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
920,DH000463,SKU-DKM-1102,1,454000.0,0.0,0.0,454000.0
921,DH000463,SKU-TSU-1030,1,306000.0,0.0,0.0,306000.0
922,DH000463,SKU-SWE-1002,1,401000.0,0.0,0.0,401000.0
923,DH000464,SKU-TEE-1027,1,339000.0,0.0,0.0,339000.0
924,DH000465,SKU-THE-1053,2,675000.0,0.0,0.0,1350000.0
925,DH000465,SKU-DIR-1060,1,655000.0,0.0,0.0,655000.0
926,DH000466,SKU-DIR-1047,1,320000.0,0.0,0.0,320000.0
927,DH000466,SKU-DIR-1120,2,510000.0,0.0,0.0,1020000.0
928,DH000467,SKU-COO-1079,2,368000.0,0.0,0.0,736000.0
929,DH000467,SKU-DKM-1045,1,524000.0,0.0,0.0,524000.0
930,DH000467,SKU-BAD-1097,1,438000.0,0.0,0.0,438000.0
931,DH000468,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
932,DH000469,SKU-TEE-1022,1,252000.0,0.0,0.0,252000.0
933,DH000469,SKU-TEE-1031,1,290000.0,0.0,0.0,290000.0
934,DH000470,SKU-COO-1017,2,85000.0,0.0,0.0,170000.0
935,DH000471,SKU-TEE-1059,1,177000.0,0.0,0.0,177000.0
936,DH000472,SKU-DIR-1007,2,631000.0,0.0,0.0,1262000.0
937,DH000472,SKU-DIR-1113,1,595000.0,0.0,0.0,595000.0
938,DH000473,SKU-SWE-1114,1,615000.0,0.0,0.0,615000.0
939,DH000473,SKU-SWE-1070,2,718000.0,0.0,0.0,1436000.0
940,DH000473,SKU-DIR-1060,2,655000.0,0.0,0.0,1310000.0
941,DH000474,SKU-SWE-1101,1,757000.0,0.0,0.0,757000.0
942,DH000474,SKU-TEE-1107,2,179000.0,0.0,0.0,358000.0
943,DH000474,SKU-SWE-1077,1,418000.0,0.0,0.0,418000.0
944,DH000475,SKU-TEE-1112,1,339000.0,0.0,0.0,339000.0
945,DH000475,SKU-THE-1118,2,434000.0,0.0,0.0,868000.0
946,DH000475,SKU-BAD-1057,1,664000.0,0.0,0.0,664000.0
947,DH000476,SKU-TEE-1020,2,190000.0,0.0,0.0,380000.0
948,DH000477,SKU-TEE-1051,2,201000.0,0.0,0.0,402000.0
949,DH000477,SKU-NOW-1098,2,393000.0,0.0,0.0,786000.0
950,DH000478,SKU-THE-1063,1,472000.0,0.0,0.0,472000.0
951,DH000479,SKU-THE-1013,1,387000.0,0.0,0.0,387000.0
952,DH000480,SKU-TEE-1059,1,177000.0,0.0,0.0,177000.0
953,DH000480,SKU-TEE-1066,2,230000.0,0.0,0.0,460000.0
954,DH000480,SKU-DIR-1006,2,416000.0,0.0,0.0,832000.0
955,DH000481,SKU-TSU-1110,2,633000.0,0.0,0.0,1266000.0
956,DH000481,SKU-DIR-1007,2,631000.0,0.0,0.0,1262000.0
957,DH000482,SKU-DIR-1014,2,715000.0,0.0,0.0,1430000.0
958,DH000482,SKU-THE-1076,2,352000.0,0.0,0.0,704000.0
959,DH000483,SKU-DIR-1014,1,715000.0,0.0,0.0,715000.0
960,DH000483,SKU-BAD-1023,1,751000.0,0.0,0.0,751000.0
961,DH000484,SKU-THE-1029,2,475000.0,0.0,0.0,950000.0
962,DH000485,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
963,DH000485,SKU-SWE-1019,2,423000.0,0.0,0.0,846000.0
964,DH000486,SKU-DIR-1104,2,605000.0,0.0,0.0,1210000.0
965,DH000486,SKU-TSU-1034,1,385000.0,0.0,0.0,385000.0
966,DH000486,SKU-THE-1076,1,352000.0,0.0,0.0,352000.0
967,DH000487,SKU-DKM-1038,2,228000.0,0.0,0.0,456000.0
968,DH000488,SKU-DIR-1065,2,426000.0,0.0,0.0,852000.0
969,DH000488,SKU-DIR-1108,2,400000.0,0.0,0.0,800000.0
970,DH000489,SKU-SWE-1002,2,401000.0,0.0,0.0,802000.0
971,DH000490,SKU-COO-1079,2,368000.0,0.0,0.0,736000.0
972,DH000491,SKU-DKM-1080,1,498000.0,0.0,0.0,498000.0
973,DH000491,SKU-BAD-1090,2,475000.0,0.0,0.0,950000.0
974,DH000492,SKU-DIR-1113,2,595000.0,0.0,0.0,1190000.0
975,DH000493,SKU-THE-1118,2,434000.0,0.0,0.0,868000.0
976,DH000493,SKU-BAD-1064,2,515000.0,0.0,0.0,1030000.0
977,DH000494,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
978,DH000494,SKU-TEE-1003,2,244000.0,0.0,0.0,488000.0
979,DH000494,SKU-DIR-1054,2,349000.0,0.0,0.0,698000.0
980,DH000495,SKU-DKM-1084,2,625000.0,0.0,0.0,1250000.0
981,DH000496,SKU-COO-1037,2,132000.0,0.0,0.0,264000.0
982,DH000496,SKU-TSU-1015,2,292000.0,0.0,0.0,584000.0
983,DH000496,SKU-TEE-1010,1,240000.0,0.0,0.0,240000.0
984,DH000497,SKU-BAD-1097,2,438000.0,0.0,0.0,876000.0
985,DH000497,SKU-COO-1086,1,365000.0,0.0,0.0,365000.0
986,DH000498,SKU-THE-1053,2,675000.0,0.0,0.0,1350000.0
987,DH000498,SKU-BAD-1023,1,751000.0,0.0,0.0,751000.0
988,DH000498,SKU-DIR-1106,1,353000.0,0.0,0.0,353000.0
989,DH000499,SKU-TSU-1034,1,385000.0,0.0,0.0,385000.0
990,DH000499,SKU-DKM-1080,2,498000.0,0.0,0.0,996000.0
991,DH000499,SKU-TEE-1066,1,230000.0,0.0,0.0,230000.0
992,DH000500,SKU-DKM-1084,1,625000.0,0.0,0.0,625000.0
